###### GATHER WARNING ######
# NO Gathering method specified ! 
# Thus : if the system is requested to be gathered, 
# the gathering will be done according to the 1st atom of the previous molecule
#
#     time		expr		
    0.000000000		1.43887		
    1.000000000		0.702172		
    2.000000000		0.633865		
    3.000000000		0.59499		
    4.000000000		0.597327		
    5.000000000		0.600744		
    6.000000000		0.596583		
    7.000000000		0.534226		
    8.000000000		0.466071		
    9.000000000		0.440557		
   10.000000000		0.401156		
   11.000000000		0.498898		
   12.000000000		0.471484		
   13.000000000		0.470626		
   14.000000000		0.4519		
   15.000000000		0.478496		
   16.000000000		0.509303		
   17.000000000		0.491894		
   18.000000000		0.477634		
   19.000000000		0.435793		
   20.000000000		0.444747		
   21.000000000		0.427568		
   22.000000000		0.422684		
   23.000000000		0.507928		
   24.000000000		0.503073		
   25.000000000		0.46124		
   26.000000000		0.54811		
   27.000000000		0.517384		
   28.000000000		0.494654		
   29.000000000		0.498494		
   30.000000000		0.494471		
   31.000000000		0.518174		
   32.000000000		0.494551		
   33.000000000		0.51948		
   34.000000000		0.469919		
   35.000000000		0.505604		
   36.000000000		0.492264		
   37.000000000		0.551277		
   38.000000000		0.481454		
   39.000000000		0.504444		
   40.000000000		0.476729		
   41.000000000		0.488319		
   42.000000000		0.452387		
   43.000000000		0.486239		
   44.000000000		0.52585		
   45.000000000		0.467609		
   46.000000000		0.455551		
   47.000000000		0.460183		
   48.000000000		0.463644		
   49.000000000		0.466045		
   50.000000000		0.45453		
   51.000000000		0.465993		
   52.000000000		0.498145		
   53.000000000		0.511919		
   54.000000000		0.505429		
   55.000000000		0.469508		
   56.000000000		0.472859		
   57.000000000		0.457999		
   58.000000000		0.473044		
   59.000000000		0.504325		
   60.000000000		0.457393		
   61.000000000		0.490664		
   62.000000000		0.497973		
   63.000000000		0.468596		
   64.000000000		0.482606		
   65.000000000		0.509841		
   66.000000000		0.496675		
   67.000000000		0.450972		
   68.000000000		0.516742		
   69.000000000		0.488484		
   70.000000000		0.507146		
   71.000000000		0.524792		
   72.000000000		0.505409		
   73.000000000		0.474949		
   74.000000000		0.442782		
   75.000000000		0.452431		
   76.000000000		0.50357		
